,0,1,2,3,4
8187,1672249007.2437623,1672249007.236679,1672249007.2332175,1672249007.2417383,1672249007.246211
8188,1672249007.2590048,1672249007.2521582,1672249007.2485194,1672249007.2569566,1672249007.2609048
8189,1672249007.2751024,1672249007.2671123,1672249007.2642522,1672249007.2725892,1672249007.2770624
8190,1672249007.2751024,1672249007.2671123,1672249007.2642522,1672249007.2725892,1672249007.2784467
8191,1672249007.290712,1672249007.2824562,1672249007.280291,1672249007.2877665,1672249007.2922997
8192,1672249007.3061752,1672249007.2976863,1672249007.2956421,1672249007.3037164,1672249007.3079374
8193,1672249007.3061752,1672249007.2976863,1672249007.2956421,1672249007.3037164,1672249007.3094308
8194,1672249007.3214812,1672249007.3135622,1672249007.3116693,1672249007.319813,1672249007.323201
8195,1672249007.3372948,1672249007.3287349,1672249007.3273795,1672249007.3349867,1672249007.3383625
8196,1672249007.3372948,1672249007.3287349,1672249007.3273795,1672249007.3349867,1672249007.3403656
8197,1672249007.3532782,1672249007.3435626,1672249007.3423636,1672249007.3513343,1672249007.3543823
8198,1672249007.368916,1672249007.3602488,1672249007.358493,1672249007.3663592,1672249007.3695493
8199,1672249007.368916,1672249007.3602488,1672249007.358493,1672249007.3663592,1672249007.3714604
8200,1672249007.3839753,1672249007.375083,1672249007.3745294,1672249007.3816652,1672249007.38516
8201,1672249007.3996055,1672249007.3910267,1672249007.38962,1672249007.3968308,1672249007.4006937
8202,1672249007.3996055,1672249007.3910267,1672249007.38962,1672249007.3968308,1672249007.4021869
8203,1672249007.4151819,1672249007.4067028,1672249007.4052484,1672249007.4130852,1672249007.416724
8204,1672249007.4151819,1672249007.4067028,1672249007.4052484,1672249007.4130852,1672249007.417923
8205,1672249007.4312649,1672249007.422432,1672249007.421188,1672249007.4291792,1672249007.432921
8206,1672249007.446503,1672249007.4373357,1672249007.4357245,1672249007.444313,1672249007.4489708
8207,1672249007.446503,1672249007.4373357,1672249007.4357245,1672249007.444313,1672249007.4505968
8208,1672249007.4623268,1672249007.4526782,1672249007.4525082,1672249007.459508,1672249007.4638712
8209,1672249007.477541,1672249007.4684582,1672249007.4678504,1672249007.4748719,1672249007.4797752
8210,1672249007.477541,1672249007.4684582,1672249007.4678504,1672249007.4748719,1672249007.481123
8211,1672249007.493221,1672249007.4833384,1672249007.4839313,1672249007.4895673,1672249007.49499
8212,1672249007.509343,1672249007.4985971,1672249007.4999964,1672249007.5054913,1672249007.5112438
8213,1672249007.509343,1672249007.5146358,1672249007.4999964,1672249007.5054913,1672249007.513473
8214,1672249007.5244253,1672249007.5146358,1672249007.5158045,1672249007.520868,1672249007.5266726
8215,1672249007.5244253,1672249007.5146358,1672249007.5158045,1672249007.520868,1672249007.5283582
8216,1672249007.5401204,1672249007.5298674,1672249007.531837,1672249007.5363739,1672249007.542175
8217,1672249007.555333,1672249007.5454662,1672249007.546778,1672249007.5520427,1672249007.558114
8218,1672249007.555333,1672249007.5454662,1672249007.546778,1672249007.5520427,1672249007.5590954
8219,1672249007.5708582,1672249007.5615478,1672249007.5618377,1672249007.5676758,1672249007.573014
8220,1672249007.5865314,1672249007.5768604,1672249007.577746,1672249007.583709,1672249007.588645
8221,1672249007.5865314,1672249007.5768604,1672249007.577746,1672249007.583709,1672249007.590513
8222,1672249007.6017334,1672249007.5920897,1672249007.5939758,1672249007.600507,1672249007.6035564
8223,1672249007.6173775,1672249007.6075394,1672249007.6099174,1672249007.6162558,1672249007.6191585
8224,1672249007.6173775,1672249007.6075394,1672249007.6099174,1672249007.6162558,1672249007.620287
8225,1672249007.6338766,1672249007.622808,1672249007.6249292,1672249007.6319745,1672249007.6343317
8226,1672249007.6491156,1672249007.6391985,1672249007.6414156,1672249007.6471136,1672249007.6499164
8227,1672249007.6491156,1672249007.6391985,1672249007.6414156,1672249007.6471136,1672249007.6513572
8228,1672249007.6645932,1672249007.6538782,1672249007.6567824,1672249007.663039,1672249007.665088
8229,1672249007.6645932,1672249007.6538782,1672249007.6567824,1672249007.663039,1672249007.6668155
8230,1672249007.6805482,1672249007.668895,1672249007.6729305,1672249007.6775227,1672249007.6807034
8231,1672249007.68188,1672249007.6844258,1672249007.688902,1672249007.6934848,1672249007.6960616
8232,1672249007.68188,1672249007.6844258,1672249007.688902,1672249007.6934848,1672249007.6971354
8233,1672249007.7115965,1672249007.7003376,1672249007.7046804,1672249007.7089474,1672249007.712385
8234,1672249007.7273872,1672249007.7163754,1672249007.7198107,1672249007.7240992,1672249007.7278576
8235,1672249007.7273872,1672249007.7163754,1672249007.7198107,1672249007.7240992,1672249007.7289655
8236,1672249007.7431746,1672249007.731667,1672249007.7346401,1672249007.7396286,1672249007.7440934
8237,1672249007.7583952,1672249007.7473166,1672249007.750704,1672249007.7549136,1672249007.7594922
8238,1672249007.7583952,1672249007.7473166,1672249007.750704,1672249007.7549136,1672249007.7615242
8239,1672249007.77459,1672249007.7635906,1672249007.7655902,1672249007.7706685,1672249007.7750869
8240,1672249007.77459,1672249007.7776206,1672249007.7809796,1672249007.7862844,1672249007.7902935
8241,1672249007.791948,1672249007.7776206,1672249007.7809796,1672249007.7862844,1672249007.7921488
8242,1672249007.806744,1672249007.793607,1672249007.795737,1672249007.8019824,1672249007.806028
8243,1672249007.806744,1672249007.793607,1672249007.795737,1672249007.8019824,1672249007.8082292
8244,1672249007.8223963,1672249007.809881,1672249007.8117137,1672249007.8167882,1672249007.8221197
8245,1672249007.8377397,1672249007.8241038,1672249007.8272297,1672249007.83219,1672249007.8379707
8246,1672249007.8377397,1672249007.8241038,1672249007.8272297,1672249007.83219,1672249007.839563
8247,1672249007.8377397,1672249007.8416903,1672249007.8433173,1672249007.848344,1672249007.8528845
8248,1672249007.8683023,1672249007.8562033,1672249007.85867,1672249007.8631196,1672249007.8684995
8249,1672249007.8683023,1672249007.8562033,1672249007.85867,1672249007.8631196,1672249007.8699179
8250,1672249007.8683023,1672249007.872243,1672249007.8738608,1672249007.8791888,1672249007.8835628
8251,1672249007.9006574,1672249007.8877637,1672249007.889854,1672249007.8950818,1672249007.8994937
8252,1672249007.9006574,1672249007.8877637,1672249007.889854,1672249007.8950818,1672249007.9013321
8253,1672249007.9006574,1672249007.9033408,1672249007.9058094,1672249007.911367,1672249007.9147024
8254,1672249007.9158857,1672249007.9195752,1672249007.9218993,1672249007.9265947,1672249007.9355252
8255,1672249007.9391725,1672249007.9380565,1672249007.9376812,1672249007.9265947,1672249007.9384615
8256,1672249007.9391725,1672249007.9575608,1672249007.9575257,1672249007.9580147,1672249007.9575963
8257,1672249007.9628634,1672249007.963006,1672249007.9626906,1672249007.9580147,1672249007.9600725
8258,1672249007.9632397,1672249007.963006,1672249007.9626906,1672249007.9580147,1672249007.9634376
8259,1672249007.9632397,1672249007.965144,1672249007.9692683,1672249007.9725842,1672249007.9754984
8260,1672249007.9632397,1672249007.965144,1672249007.9692683,1672249007.9725842,1672249007.9758725
8261,1672249007.9777198,1672249007.9807076,1672249007.9845874,1672249007.9887016,1672249007.9915051
8262,1672249007.9930508,1672249007.995732,1672249008.0008118,1672249008.0046692,1672249008.0080464
8263,1672249008.0088506,1672249007.995732,1672249008.0008118,1672249008.0046692,1672249008.0093424
8264,1672249008.024102,1672249008.0122118,1672249008.0168056,1672249008.019548,1672249008.0238519
8265,1672249008.0394607,1672249008.028446,1672249008.0327241,1672249008.0347784,1672249008.0399046
8266,1672249008.0394607,1672249008.028446,1672249008.0327241,1672249008.0347784,1672249008.0414267
8267,1672249008.0551758,1672249008.0432851,1672249008.0486362,1672249008.0507572,1672249008.0553548
8268,1672249008.0551758,1672249008.0432851,1672249008.0486362,1672249008.0507572,1672249008.056233
8269,1672249008.0551758,1672249008.0585084,1672249008.0637443,1672249008.0665991,1672249008.0705304
8270,1672249008.08679,1672249008.073966,1672249008.0798717,1672249008.0820944,1672249008.0862677
8271,1672249008.08679,1672249008.073966,1672249008.0798717,1672249008.0820944,1672249008.0883355
8272,1672249008.08679,1672249008.0902843,1672249008.0955136,1672249008.0971959,1672249008.1018531
8273,1672249008.1176946,1672249008.1051185,1672249008.1114976,1672249008.1128366,1672249008.1178875
8274,1672249008.1176946,1672249008.1051185,1672249008.1114976,1672249008.1128366,1672249008.1189034
8275,1672249008.1176946,1672249008.1214712,1672249008.1275306,1672249008.1279538,1672249008.132865
8276,1672249008.1489327,1672249008.1362267,1672249008.1435862,1672249008.1439617,1672249008.1484857
8277,1672249008.1489327,1672249008.1362267,1672249008.1435862,1672249008.1439617,1672249008.1503537
8278,1672249008.1489327,1672249008.1522667,1672249008.1595438,1672249008.1600785,1672249008.1639066
8279,1672249008.1794975,1672249008.16712,1672249008.1754854,1672249008.1746526,1672249008.1792119
8280,1672249008.1794975,1672249008.16712,1672249008.1754854,1672249008.1746526,1672249008.1806233
8281,1672249008.1945531,1672249008.183394,1672249008.1912982,1672249008.190968,1672249008.1952994
8282,1672249008.2104027,1672249008.1995423,1672249008.2071562,1672249008.2063134,1672249008.2098486
8283,1672249008.2109103,1672249008.1995423,1672249008.2071562,1672249008.2063134,1672249008.2117455
8284,1672249008.2261405,1672249008.2150645,1672249008.2233386,1672249008.2226603,1672249008.2263358
8285,1672249008.2261405,1672249008.2150645,1672249008.2233386,1672249008.2226603,1672249008.2273128
8286,1672249008.241479,1672249008.23105,1672249008.2391853,1672249008.2374535,1672249008.241743
8287,1672249008.241479,1672249008.2465537,1672249008.2552302,1672249008.2540534,1672249008.2563586
8288,1672249008.241479,1672249008.2465537,1672249008.2552302,1672249008.2540534,1672249008.2576916
8289,1672249008.2588773,1672249008.2618802,1672249008.2710097,1672249008.270109,1672249008.2723
8290,1672249008.2740116,1672249008.2766495,1672249008.2869074,1672249008.2858722,1672249008.2875528
8291,1672249008.2740116,1672249008.2766495,1672249008.2869074,1672249008.2858722,1672249008.2885342
8292,1672249008.2890885,1672249008.2921703,1672249008.3030086,1672249008.3009617,1672249008.3035157
8293,1672249008.3050027,1672249008.308179,1672249008.3187828,1672249008.3174014,1672249008.3194268
8294,1672249008.3207345,1672249008.308179,1672249008.3187828,1672249008.3174014,1672249008.3213158
8295,1672249008.3207345,1672249008.3239338,1672249008.3351355,1672249008.3321075,1672249008.3349328
8296,1672249008.3361776,1672249008.3396578,1672249008.3351355,1672249008.3473282,1672249008.3503003
8297,1672249008.3361776,1672249008.3396578,1672249008.3519528,1672249008.3473282,1672249008.3522372
8298,1672249008.3542435,1672249008.3549252,1672249008.3668206,1672249008.3629105,1672249008.3661213
8299,1672249008.368135,1672249008.3549252,1672249008.3668206,1672249008.3629105,1672249008.3684227
8300,1672249008.368135,1672249008.3704865,1672249008.3668206,1672249008.3778262,1672249008.3813648
8301,1672249008.3831272,1672249008.3862414,1672249008.3832233,1672249008.3936832,1672249008.3973825
8302,1672249008.3984032,1672249008.3862414,1672249008.3832233,1672249008.3936832,1672249008.3980317
8303,1672249008.3984032,1672249008.4017231,1672249008.399171,1672249008.4094553,1672249008.4133747
8304,1672249008.4148724,1672249008.4168088,1672249008.4153888,1672249008.424328,1672249008.4287682
8305,1672249008.4302294,1672249008.4168088,1672249008.4153888,1672249008.424328,1672249008.4304645
8306,1672249008.4453616,1672249008.4327197,1672249008.4322467,1672249008.439605,1672249008.443921
8307,1672249008.460804,1672249008.4480731,1672249008.4466121,1672249008.4561634,1672249008.460383
8308,1672249008.460804,1672249008.4480731,1672249008.463156,1672249008.4561634,1672249008.4620461
8309,1672249008.460804,1672249008.4634752,1672249008.4637108,1672249008.470743,1672249008.475251
8310,1672249008.4760034,1672249008.4794626,1672249008.4788206,1672249008.4857388,1672249008.4901958
8311,1672249008.4930196,1672249008.4794626,1672249008.4788206,1672249008.4857388,1672249008.4920647
8312,1672249008.506657,1672249008.4952092,1672249008.494457,1672249008.5017807,1672249008.5056586
8313,1672249008.506657,1672249008.4952092,1672249008.494457,1672249008.5017807,1672249008.507537
8314,1672249008.506657,1672249008.511399,1672249008.5102828,1672249008.5178921,1672249008.5209327
8315,1672249008.5226576,1672249008.5263283,1672249008.5260634,1672249008.534428,1672249008.5359933
8316,1672249008.5226576,1672249008.5263283,1672249008.5260634,1672249008.534428,1672249008.5368564
8317,1672249008.5380936,1672249008.54207,1672249008.54219,1672249008.5502105,1672249008.5512416
8318,1672249008.5534697,1672249008.5568707,1672249008.5582488,1672249008.565428,1672249008.567585
8319,1672249008.5689747,1672249008.5568707,1672249008.5582488,1672249008.565428,1672249008.5695229
8320,1672249008.58493,1672249008.5723383,1672249008.5741837,1672249008.5816255,1672249008.583311
8321,1672249008.58493,1672249008.5883863,1672249008.589068,1672249008.5974693,1672249008.59894
8322,1672249008.6009223,1672249008.5883863,1672249008.589068,1672249008.5974693,1672249008.6012394
8323,1672249008.6009223,1672249008.6035097,1672249008.6046994,1672249008.6134317,1672249008.61415
8324,1672249008.616011,1672249008.618983,1672249008.62072,1672249008.6279051,1672249008.629918
8325,1672249008.6322405,1672249008.618983,1672249008.62072,1672249008.6279051,1672249008.6315334
8326,1672249008.632705,1672249008.6339793,1672249008.6361494,1672249008.6445167,1672249008.6453378
8327,1672249008.6468747,1672249008.6506474,1672249008.6529367,1672249008.6590114,1672249008.66131
8328,1672249008.6637316,1672249008.6506474,1672249008.6529367,1672249008.6590114,1672249008.6633399
8329,1672249008.6780837,1672249008.6660602,1672249008.6681178,1672249008.6749678,1672249008.67704
8330,1672249008.6780837,1672249008.6660602,1672249008.6681178,1672249008.6749678,1672249008.6787307
8331,1672249008.693044,1672249008.6826532,1672249008.684058,1672249008.69,1672249008.6925538
8332,1672249008.7080097,1672249008.6983507,1672249008.6998093,1672249008.7049382,1672249008.708216
8333,1672249008.7080097,1672249008.6983507,1672249008.6998093,1672249008.7049382,1672249008.7097945
8334,1672249008.7238414,1672249008.7132037,1672249008.7157347,1672249008.7206435,1672249008.7242122
8335,1672249008.739464,1672249008.7291915,1672249008.7311313,1672249008.736575,1672249008.7401676
8336,1672249008.739464,1672249008.7291915,1672249008.7311313,1672249008.736575,1672249008.742048
8337,1672249008.7552917,1672249008.7439444,1672249008.7458632,1672249008.7517579,1672249008.7561624
8338,1672249008.7552917,1672249008.7439444,1672249008.7458632,1672249008.7517579,1672249008.7578127
8339,1672249008.7705944,1672249008.7606487,1672249008.761819,1672249008.7672012,1672249008.7721786
8340,1672249008.7863631,1672249008.775677,1672249008.7779443,1672249008.7833598,1672249008.7876809
8341,1672249008.7863631,1672249008.775677,1672249008.7779443,1672249008.7833598,1672249008.788541
8342,1672249008.8018372,1672249008.791238,1672249008.7939358,1672249008.798042,1672249008.8033497
8343,1672249008.8171744,1672249008.8066201,1672249008.8101966,1672249008.8137274,1672249008.8182747
8344,1672249008.8171744,1672249008.8066201,1672249008.8101966,1672249008.8137274,1672249008.8200102
